,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1305906508153094147,1305906508153094147,1600187348000.0,2020-09-15 23:29:08,+0700,,"Another historic day as we watch the sons of Abraham come together to sign the Abraham Accords with Israel, Bahrain and the United Arab Emirates.  #Israel #UAE #Bahrain #AbrahamAccords @WhiteHouse  https://t.co/Z731T6myQN",en,"['israel', 'uae', 'bahrain', 'abrahamaccords']",[],21793946,21793946,HageeMinistries,Hagee Ministries,2,23,https://twitter.com/HageeMinistries/status/1305906508153094147,[],['https://pbs.twimg.com/media/Eh-DDAhX0AA1Jpv.jpg'],1,https://pbs.twimg.com/media/Eh-DDAhX0AA1Jpv.jpg,False,891,35,104,,#AbrahamAccords,,,,,,,[],,,,
11,1305834581178941444,1305834581178941444,1600170200000.0,2020-09-15 18:43:20,+0700,,"AHMED: As a #Muslim, I thank @POTUS @realDonaldTrump Trump for brokering #Israel #UAE #Bahrain agreements and expect more to come  https://t.co/2UBIurWLWj #FoxNews #AbrahamAccords",en,"['muslim', 'israel', 'uae', 'bahrain', 'foxnews', 'abrahamaccords']",[],25928003,25928003,MissDiagnosis,Qanta Ahmed,2,18,https://twitter.com/MissDiagnosis/status/1305834581178941444,['https://fxn.ws/2RnUpVp'],[],0,,False,773,24,227,,#AbrahamAccords,,,,,,,[],,,,
12,1305905953649430530,1305905953649430530,1600187216000.0,2020-09-15 23:26:56,+0700,,🇺🇸🇮🇱🇦🇪🇧🇭 #AbrahamAccords  https://t.co/zA9r8AQg8m,und,['abrahamaccords'],[],48459553,48459553,KatiePavlich,Katie Pavlich,2,23,https://twitter.com/KatiePavlich/status/1305905953649430530,[],"['https://pbs.twimg.com/media/Eh-Ch5nWoAIu8ZP.jpg', 'https://pbs.twimg.com/media/Eh-Ch5pXsAYnIoo.jpg', 'https://pbs.twimg.com/media/Eh-Ch5uXcAAN2Sq.jpg']",1,https://pbs.twimg.com/media/Eh-Ch5nWoAIu8ZP.jpg,False,752,25,114,,#AbrahamAccords,,,,,,,[],,,,
13,1305846892312645632,1305846892312645632,1600173135000.0,2020-09-15 19:32:15,+0700,,"4,000 years ago Isaac and Ishmael were separated. Today they are reunited forever. “I will make you into a great nation, and I will bless you... and all peoples on earth will be blessed through you.” Genesis 12:1-2. #AbrahamAccords 🇮🇱 🇦🇪 🇧🇭  https://t.co/QkY7tSkb9u",en,['abrahamaccords'],[],18809354,18809354,AviKaner,Avi Kaner ابراهيم אבי,2,19,https://twitter.com/AviKaner/status/1305846892312645632,[],['https://pbs.twimg.com/media/Eh9M043XcAM03az.jpg'],1,https://pbs.twimg.com/media/Eh9M043XcAM03az.jpg,False,740,51,222,,#AbrahamAccords,,,,,,,[],,,,
14,1305729723608322048,1305729723608322048,1600145200000.0,2020-09-15 11:46:40,+0700,,"Today on behalf of my President, HH Sheikh Abdullah bin Zayed will write history, today peace will prevail, today diplomacy will win : #AbrahamAccords",en,['abrahamaccords'],[],431777800,431777800,HSajwanization,حسن سجواني 🇦🇪 Hassan Sajwani,2,11,https://twitter.com/HSajwanization/status/1305729723608322048,[],[],0,,False,546,23,76,,#AbrahamAccords,,,,,,,[],,,,
15,1305908143717838854,1305908143717838854,1600187738000.0,2020-09-15 23:35:38,+0700,,". @AviBerkow, Larry Kudlow, @stevenmnuchin1, @marcshort45 and @GOPLeader arrive for the signing of the #AbrahamAccords at the White House. @SecPompeo shares a laugh.  https://t.co/GNXv99Ml2j",en,['abrahamaccords'],[],48459553,48459553,KatiePavlich,Katie Pavlich,2,23,https://twitter.com/KatiePavlich/status/1305908143717838854,[],"['https://pbs.twimg.com/media/Eh-EhLBWoAQ4sat.jpg', 'https://pbs.twimg.com/media/Eh-EhLPXYAQ1ygP.jpg', 'https://pbs.twimg.com/media/Eh-EhLxWkAElR6n.jpg']",1,https://pbs.twimg.com/media/Eh-EhLBWoAQ4sat.jpg,False,544,16,95,,#AbrahamAccords,,,,,,,[],,,,
16,1305913562989301760,1305913562989301760,1600189030000.0,2020-09-15 23:57:10,+0700,,"“There are more to follow” @realDonaldTrump says about the normalization between Israel, UAE and Bahrain #AbrahamAccords",en,['abrahamaccords'],[],48459553,48459553,KatiePavlich,Katie Pavlich,2,23,https://twitter.com/KatiePavlich/status/1305913562989301760,[],[],0,,False,529,19,85,,#AbrahamAccords,,,,,,,[],,,,
17,1305880321557225475,1305880321557225475,1600181105000.0,2020-09-15 21:45:05,+0700,,Today we're gonna make HISTORY and bring peace closer in the Middle East 🇦🇪🇮🇱🇧🇭🇺🇸🕊  #AbrahamAccords #UAEIsrael #BahrainIsrael  https://t.co/XPLVhsyN2e,en,"['abrahamaccords', 'uaeisrael', 'bahrainisrael']",[],1064887197713743875,1064887197713743875,InbarCohen13,Inbar Cohen,2,21,https://twitter.com/InbarCohen13/status/1305880321557225475,[],['https://pbs.twimg.com/media/Eh9rIZCWkAAYodd.jpg'],1,https://pbs.twimg.com/media/Eh9rIZCWkAAYodd.jpg,False,488,18,29,,#AbrahamAccords,,,,,,,[],,,,
18,1305718561512599552,1305718561512599552,1600142538000.0,2020-09-15 11:02:18,+0700,,I landed earlier today in Washington. I'm very excited that @realDonaldTrump sent me an invitation to attend the signing ceremony for the #AbrahamAccords and I'll be happy to share my impressions with you at @IsraelHayomEng after the ceremony and as the day unfolds. Stay tuned!,en,['abrahamaccords'],[],360086219,360086219,CarolineGlick,Caroline Glick,2,11,https://twitter.com/CarolineGlick/status/1305718561512599552,[],[],0,,False,431,32,61,,#AbrahamAccords,,,,,,,[],,,,
19,1305913374983757825,1305913374983757825,1600188985000.0,2020-09-15 23:56:25,+0700,,"The Obama Admin sent pallets of cash to Iran, escalating instability and destruction.   @realDonaldTrump got peace deals with Israel and 2 Arab countries in a MONTH.   The #AbrahamAccords is the biggest breakthrough towards peace in the Middle East in years.",en,['abrahamaccords'],[],1083125649609506816,1083125649609506816,RepGregSteube,Congressman Greg Steube,2,23,https://twitter.com/RepGregSteube/status/1305913374983757825,[],[],0,,False,408,27,183,,#AbrahamAccords,,,,,,,[],,,,
20,1305864128460775430,1305864128460775430,1600177244000.0,2020-09-15 20:40:44,+0700,,"I love peace, but this is not peace. Neither was Israel's support of Apartheid South Africa or to El Salvador leading up to civil war or to Bahrain which denies its people freedom.     https://t.co/DgG23KGT5a  #UAE #Bahrain #Israel #Normalization #Imperialism #AbrahamAccords",en,"['uae', 'bahrain', 'israel', 'normalization', 'imperialism', 'abrahamaccords']",[],88846611,88846611,4noura,Noura Erakat,2,20,https://twitter.com/4noura/status/1305864128460775430,['https://www.nbcnews.com/think/opinion/trump-peace-deals-israel-uae-bahrain-are-shams-they-boost-ncna1240085?cid=sm_npd_nn_fb_ma&fbclid=IwAR1-dNcjNPgXd1ZA7nfirlr6lEs6vDUKOZFlaqtoFHJ36VEiGPaV9BM6W-g'],[],0,,False,332,37,194,,#AbrahamAccords,,,,,,,[],,,,
21,1305904975948767235,1305904975948767235,1600186983000.0,2020-09-15 23:23:03,+0700,,"Beyond thrilled to be at the White House with my friend @SteveScalise for the signing of the historic #AbrahamAccords by Israel, the UAE &amp; Bahrain!   President @realDonaldTrump has delivered for peace in the Middle East. Excited for more progress to come!  https://t.co/yVWsn2f50h",en,['abrahamaccords'],[],1082416697380913152,1082416697380913152,RepWaltzPress,Congressman Waltz Press,2,23,https://twitter.com/RepWaltzPress/status/1305904975948767235,[],['https://pbs.twimg.com/media/Eh-Bpl5XsAE_nzw.jpg'],1,https://pbs.twimg.com/media/Eh-Bpl5XsAE_nzw.jpg,False,329,77,83,,#AbrahamAccords,,,,,,,[],,,,
22,1305568080366579718,1305568080366579718,1600106661000.0,2020-09-15 01:04:21,+0700,,"UAE: We seek a warm peace with Israel, writes @hend_mana on #AbrahamAccords 🇦🇪🇮🇱   https://t.co/jSP8rcJepA  https://t.co/hgKC5yktBg",en,['abrahamaccords'],[],431777800,431777800,HSajwanization,حسن سجواني 🇦🇪 Hassan Sajwani,2,01,https://twitter.com/HSajwanization/status/1305568080366579718,['https://www.haaretz.com/middle-east-news/.premium-uae-we-seek-a-warm-peace-with-israel-1.9150989'],['https://pbs.twimg.com/media/Eh5PPofWsAYaN0e.jpg'],1,https://pbs.twimg.com/media/Eh5PPofWsAYaN0e.jpg,False,327,18,44,,#AbrahamAccords,,,,,,,[],,,,
23,1305861568144515074,1305861568144515074,1600176634000.0,2020-09-15 20:30:34,+0700,,The official mask of the  signing ceremony of the #AbrahamAccords at the @WhiteHouse.  https://t.co/LtfGvalEe5,en,['abrahamaccords'],[],283386225,283386225,ofirgendelman,Ofir Gendelman,2,20,https://twitter.com/ofirgendelman/status/1305861568144515074,[],['https://pbs.twimg.com/media/Eh9aLL9XsAMKMp-.jpg'],1,https://pbs.twimg.com/media/Eh9aLL9XsAMKMp-.jpg,False,308,11,92,,#AbrahamAccords,,,,,,,[],,,,
24,1305904070037770241,1305904070037770241,1600186767000.0,2020-09-15 23:19:27,+0700,,Palestinian Mahmoud Abbas is having a bad day today. 😂 #AbrahamAccords,en,['abrahamaccords'],[],619400667,619400667,HananyaNaftali,Hananya Naftali,2,23,https://twitter.com/HananyaNaftali/status/1305904070037770241,[],[],0,,False,302,18,39,,#AbrahamAccords,,,,,,,[],,,,
25,1305885249746894850,1305885249746894850,1600182280000.0,2020-09-15 22:04:40,+0700,,We are just under an hour away from writing history and signing UAE-Israel-Bahrain Peace Deal #AbrahamAccords  🇦🇪🇮🇱🇧🇭🇺🇸,en,['abrahamaccords'],[],431777800,431777800,HSajwanization,حسن سجواني 🇦🇪 Hassan Sajwani,2,22,https://twitter.com/HSajwanization/status/1305885249746894850,[],[],0,,False,287,20,41,,#AbrahamAccords,,,,,,,[],,,,
26,1305823617721270272,1305823617721270272,1600167586000.0,2020-09-15 17:59:46,+0700,,"Folks who are not going to be happy today, as #Israel signs the historic #AbrahamAccords with UAE &amp; Bahrain:  https://t.co/BQTzhidPsI",en,"['israel', 'abrahamaccords']",[],351120282,351120282,Ostrov_A,Arsen Ostrovsky,2,17,https://twitter.com/Ostrov_A/status/1305823617721270272,[],['https://pbs.twimg.com/media/Eh83psUXgAAcwhf.jpg'],1,https://pbs.twimg.com/media/Eh83psUXgAAcwhf.jpg,False,277,22,84,,#AbrahamAccords,,,,,,,[],,,,
27,1305900741857554432,1305900741857554432,1600185973000.0,2020-09-15 23:06:13,+0700,,Oman has officially confirmed that they will be attending the peace ceremony about to take place on the White House lawn. (Reuters) #AbrahamAccords #PeaceInTheMiddleEast,en,"['abrahamaccords', 'peaceinthemiddleeast']",[],16671007,16671007,michaeldickson,Michael Dickson,2,23,https://twitter.com/michaeldickson/status/1305900741857554432,[],[],0,,False,262,4,56,,#AbrahamAccords,,,,,,,[],,,,
28,1305913350379929600,1305913350379929600,1600188980000.0,2020-09-15 23:56:20,+0700,,Historia en vivo: #Israel #UAE #Bahrain #US #AbrahamAccords  https://t.co/7KX9gvIRfT,es,"['israel', 'uae', 'bahrain', 'us', 'abrahamaccords']",[],421667035,421667035,damianpachter,@damianpachter,2,23,https://twitter.com/damianpachter/status/1305913350379929600,[],['https://pbs.twimg.com/media/Eh-JQ9bXYAIJKGA.jpg'],1,https://pbs.twimg.com/media/Eh-JQ9bXYAIJKGA.jpg,False,261,4,82,,#AbrahamAccords,,,,,,,[],,,,
29,1305899471054802945,1305899471054802945,1600185670000.0,2020-09-15 23:01:10,+0700,,Shameless ⁦@NikkiHaley⁩ Selfie. We talked about deficits and ⁦@worksmancycles⁩ #AbrahamAccords  https://t.co/dTWSWGTesj,en,['abrahamaccords'],[],353890966,353890966,timburchett,Tim Burchett,2,23,https://twitter.com/timburchett/status/1305899471054802945,[],['https://pbs.twimg.com/media/Eh98o7TXkAENdfa.jpg'],1,https://pbs.twimg.com/media/Eh98o7TXkAENdfa.jpg,False,255,16,11,,#AbrahamAccords,,,,,,,[],,,,
30,1305902501946949632,1305902501946949632,1600186393000.0,2020-09-15 23:13:13,+0700,,"Trump en conferencia de prensa junto a @netanyahu: ""Hay otras cinco naciones en camino a firmar la paz con #Israel"". #AbrahamAccords #UAEIsrael #BahrainIsrael #US",es,"['israel', 'abrahamaccords', 'uaeisrael', 'bahrainisrael', 'us']",[],421667035,421667035,damianpachter,@damianpachter,2,23,https://twitter.com/damianpachter/status/1305902501946949632,[],[],0,,False,252,8,98,,#AbrahamAccords,,,,,,,[],,,,
31,1305892862010195968,1305892862010195968,1600184095000.0,2020-09-15 22:34:55,+0700,,The soon to be historic table: #AbrahamAccords  https://t.co/eVVwNTWyEa,en,['abrahamaccords'],[],22273643,22273643,martinoweiss,Martin Weiss,2,22,https://twitter.com/martinoweiss/status/1305892862010195968,[],['https://pbs.twimg.com/media/Eh92oQSXsAI2y-N.jpg'],1,https://pbs.twimg.com/media/Eh92oQSXsAI2y-N.jpg,False,227,5,48,,#AbrahamAccords,,,,,,,[],,,,
32,1305903464661295105,1305903464661295105,1600186623000.0,2020-09-15 23:17:03,+0700,,Proud to join President @realDonaldTrump today at the @WhiteHouse as he signs the #AbrahamAccords - the historic peace agreement between the Israel and the UAE - the first Persian Gulf state to establish full diplomatic relations with Israel.,en,['abrahamaccords'],[],1080870981877534720,1080870981877534720,SenatorBraun,Senator Mike Braun,2,23,https://twitter.com/SenatorBraun/status/1305903464661295105,[],[],0,,False,218,57,55,,#AbrahamAccords,,,,,,,[],,,,
33,1305910425171656705,1305910425171656705,1600188282000.0,2020-09-15 23:44:42,+0700,,"Wow - the #normalization is journos laughing playfully when #Trump says ""Even Bibi is tired of war."" ummm, according to not a single Palestinian ever. #DoBetter #UAE #Bahrain #AbrahamAccords #Imperialism",en,"['normalization', 'trump', 'dobetter', 'uae', 'bahrain', 'abrahamaccords', 'imperialism']",[],88846611,88846611,4noura,Noura Erakat,2,23,https://twitter.com/4noura/status/1305910425171656705,[],[],0,,False,205,15,71,,#AbrahamAccords,,,,,,,[],,,,
34,1305903108049063940,1305903108049063940,1600186538000.0,2020-09-15 23:15:38,+0700,,"As hundreds gather on the South Lawn @WhiteHouse to witness the signing of the #AbrahamAccords, a military band plays ""Til There Was You,"" the 1958 musical number performed live, and recorded in studio, by @thebeatles. #odd  https://t.co/vfMcVBrWHh",en,"['abrahamaccords', 'odd']",[],48029066,48029066,JamesRosenTV,James Rosen,2,23,https://twitter.com/JamesRosenTV/status/1305903108049063940,[],['https://pbs.twimg.com/media/Eh9_2n2WoAAstEw.png'],1,https://pbs.twimg.com/media/Eh9_2n2WoAAstEw.png,False,204,21,54,,#AbrahamAccords,,,,,,,[],,,,
35,1305901669822001154,1305893768978034689,1600186195000.0,2020-09-15 23:09:55,+0700,,"I finally got a new profile pic, and it was just snapped at the signing of the #AbrahamAccords.  Today is the first good day of 2020.  https://t.co/qGjEat3fw2",en,['abrahamaccords'],[],197496309,197496309,FrankLuntz,Frank Luntz,2,23,https://twitter.com/FrankLuntz/status/1305901669822001154,[],['https://pbs.twimg.com/media/Eh9-pOmVoAYowE2.jpg'],1,https://pbs.twimg.com/media/Eh9-pOmVoAYowE2.jpg,False,200,32,12,,#AbrahamAccords,,,,,,,[],,,,
36,1305899430562889730,1305899430562889730,1600185661000.0,2020-09-15 23:01:01,+0700,,Color guard leaving White House North Lawn heading to South Lawn for #AbrahamAccords signing ceremony  https://t.co/fTJnliy4eO,en,['abrahamaccords'],[],12008602,12008602,carriesheffield,Carrie Sheffield,2,23,https://twitter.com/carriesheffield/status/1305899430562889730,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1305899388196335616/pu/img/ceyn1hvyKkgA6zfc.jpg,False,199,3,51,,#AbrahamAccords,,,,,,,[],,,,
37,1305897856428056582,1305897856428056582,1600185286000.0,2020-09-15 22:54:46,+0700,,We are gonna be witnessing HISTORY in less than 10 minutes! 🇦🇪🇮🇱🇧🇭🇺🇸🕊 #AbrahamAccords  https://t.co/Eof1OoO4dT,en,['abrahamaccords'],[],1064887197713743875,1064887197713743875,InbarCohen13,Inbar Cohen,2,22,https://twitter.com/InbarCohen13/status/1305897856428056582,[],"['https://pbs.twimg.com/media/Eh97In6XYAET3Pu.jpg', 'https://pbs.twimg.com/media/Eh97JdPWkAAgT5o.jpg']",1,https://pbs.twimg.com/media/Eh97In6XYAET3Pu.jpg,False,199,7,25,,#AbrahamAccords,,,,,,,[],,,,
38,1305894524003155969,1305894524003155969,1600184491000.0,2020-09-15 22:41:31,+0700,,Obama and Carter won #Nobel Prizes for seeking peace in the Mideast while in actuality undermining it. Surely @realDonaldTrump deserves one for seeking peace in the Mideast and actually advancing it. #AbrahamAccords #AbrahamAccord,en,"['nobel', 'abrahamaccords', 'abrahamaccord']",[],19791906,19791906,joelgriffith,Joel Griffith,2,22,https://twitter.com/joelgriffith/status/1305894524003155969,[],[],0,,False,184,6,54,,#AbrahamAccords,,,,,,,[],,,,
39,1305899795610034179,1305899795610034179,1600185748000.0,2020-09-15 23:02:28,+0700,,Prime Minister Netanyahu and Sara with President Trump and the First Lady at the White House. #UAEIsrael #AbrahamAccords  https://t.co/7vzi6gbo1z,en,"['uaeisrael', 'abrahamaccords']",[],619400667,619400667,HananyaNaftali,Hananya Naftali,2,23,https://twitter.com/HananyaNaftali/status/1305899795610034179,[],['https://pbs.twimg.com/media/Eh9832LX0Ac0UsS.png'],1,https://pbs.twimg.com/media/Eh9832LX0Ac0UsS.png,False,175,12,34,,#AbrahamAccords,,,,,,,[],,,,
40,1305910817410355200,1305910817410355200,1600188376000.0,2020-09-15 23:46:16,+0700,,"Tel Aviv Municipality building lights up with the word “Peace” in Hebrew and Arabic.  Friends, we are witnessing history! #UAEIsrael #AbrahamAccords  https://t.co/w8efhNiQsj",en,"['uaeisrael', 'abrahamaccords']",[],619400667,619400667,HananyaNaftali,Hananya Naftali,2,23,https://twitter.com/HananyaNaftali/status/1305910817410355200,[],"['https://pbs.twimg.com/media/Eh-GvKGXkAMxCVl.jpg', 'https://pbs.twimg.com/media/Eh-GvKEX0AI2MvH.jpg']",1,https://pbs.twimg.com/media/Eh-GvKGXkAMxCVl.jpg,False,174,7,46,,#AbrahamAccords,,,,,,,[],,,,
41,1305911437269889024,1305911437269889024,1600188523000.0,2020-09-15 23:48:43,+0700,,Peace שָׁלוֹם سلام  #AbrahamAccords  #UAE #Israel #Bahrain  https://t.co/cvo9eZZtnb,und,"['abrahamaccords', 'uae', 'israel', 'bahrain']",[],256495109,256495109,omaralbusaidy,Омар | עומר | عمر | オマル ☪️,2,23,https://twitter.com/omaralbusaidy/status/1305911437269889024,[],['https://pbs.twimg.com/media/Eh-Hh2AXgAAgr9d.jpg'],1,https://pbs.twimg.com/media/Eh-Hh2AXgAAgr9d.jpg,False,169,16,27,,#AbrahamAccords,,,,,,,[],,,,
42,1305862996581851136,1305862996581851136,1600176974000.0,2020-09-15 20:36:14,+0700,,"Today the ""peace"" treaty normalizing relations between #UAE &amp; #Israel will be signed at the White House. But Israeli bombs over Gaza should not be normal. The Apartheid Wall should not be normal.  Systemic oppression &amp; racism should not be normal. #AbrahamAccords  https://t.co/kIjNmI38oj",en,"['uae', 'israel', 'abrahamaccords']",[],761628236233134080,761628236233134080,RVilkomerson,Rebecca Vilkomerson,2,20,https://twitter.com/RVilkomerson/status/1305862996581851136,[],['https://pbs.twimg.com/media/Eh9aFxIXcAAta6L.jpg'],1,https://pbs.twimg.com/media/Eh9aFxIXcAAta6L.jpg,False,167,47,75,,#AbrahamAccords,,,,,,,[],,,,
43,1305905635901440001,1305905635901440001,1600187140000.0,2020-09-15 23:25:40,+0700,,"Asked about other nations ready to join #AbrahamAccords, @POTUS responds: “We’re very far down the road with five additional countries.”",en,['abrahamaccords'],[],17919393,17919393,W7VOA,Steve Herman,2,23,https://twitter.com/W7VOA/status/1305905635901440001,[],[],0,,False,160,6,62,,#AbrahamAccords,,,,,,,[],,,,
44,1305891340492902407,1305891340492902407,1600183732000.0,2020-09-15 22:28:52,+0700,,ما در شرف مشاهده یک واقعه تاریخی هستیم که در کتابهای تاریخی به یادگار خواهد ماند.  🕊 #AbrahamAccords  https://t.co/9xuLr5rXck,fa,['abrahamaccords'],[],1112025263850901506,1112025263850901506,HananyaPersian,حنانیا نفتالی,2,22,https://twitter.com/HananyaPersian/status/1305891340492902407,[],['https://pbs.twimg.com/media/Eh91P3yXkAEE3Ru.jpg'],1,https://pbs.twimg.com/media/Eh91P3yXkAEE3Ru.jpg,False,154,7,11,,#AbrahamAccords,,,,,,,[],,,,
45,1305899064551186432,1305899064551186432,1600185574000.0,2020-09-15 22:59:34,+0700,,Honored to attend and witness such a historic event at the @WhiteHouse today. @realDonaldTrump’s leadership has truly paved the way for this remarkable step toward peace. #AbrahamAccords,en,['abrahamaccords'],[],983348251972816896,983348251972816896,SenHydeSmith,U.S. Senator Cindy Hyde-Smith,2,22,https://twitter.com/SenHydeSmith/status/1305899064551186432,[],[],0,,False,153,36,48,https://twitter.com/WhiteHouse45/status/1305872379441184768,#AbrahamAccords,,,,,,,[],,,,
46,1305659823149780992,1305659823149780992,1600128534000.0,2020-09-15 07:08:54,+0700,,Numerous Evangelical leaders — including those I brought to the United Arab Emirates as part of a delegation in 2018 — will be ⁦@WhiteHouse⁩ for #AbrahamAccords 🇦🇪🇧🇭🇺🇸🇮🇱signing tomorrow. Huge answer to our prayers for peace.   https://t.co/5XKyfjD56s,en,['abrahamaccords'],[],201389881,201389881,JoelCRosenberg,Joel C. Rosenberg,2,07,https://twitter.com/JoelCRosenberg/status/1305659823149780992,['https://www.allisrael.com/blessed-are-the-peacemakers/'],[],0,,False,151,4,22,,#AbrahamAccords,,,,,,,[],,,,
